sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity
dpath_62-0015,3907,data/conic_liz/images/dpath_62-0015_image.png,data/conic_liz/masks/dpath_62-0015_mask.png,data/conic_liz/class_labels/dpath_62-0015_class_labels.png,256,256,35,0,31,4,0,0,0,3907,53,5960,0.0909423828125,112.45283018867924,108.0,59.23046323479921,0.7282721039104666,0.9464571168421828,0.9664630447609049
dpath_62-0016,3908,data/conic_liz/images/dpath_62-0016_image.png,data/conic_liz/masks/dpath_62-0016_mask.png,data/conic_liz/class_labels/dpath_62-0016_class_labels.png,256,256,147,0,9,83,22,6,27,3908,184,11216,0.171142578125,60.95652173913044,62.0,29.275086991100192,0.6620327425579368,0.9517405321773154,1.4526715992018047
dpath_62-0017,3909,data/conic_liz/images/dpath_62-0017_image.png,data/conic_liz/masks/dpath_62-0017_mask.png,data/conic_liz/class_labels/dpath_62-0017_class_labels.png,256,256,81,1,47,22,3,1,7,3909,116,10502,0.160247802734375,90.53448275862068,76.5,60.1191964056124,0.7456625932712669,0.9441086747086682,1.2899597299259307
dpath_62-0018,3910,data/conic_liz/images/dpath_62-0018_image.png,data/conic_liz/masks/dpath_62-0018_mask.png,data/conic_liz/class_labels/dpath_62-0018_class_labels.png,256,256,95,1,68,16,5,0,5,3910,123,12547,0.1914520263671875,102.00813008130082,94.0,55.625270027291506,0.760759273219742,0.9462302044296339,1.0159831557071295
dpath_62-0019,3911,data/conic_liz/images/dpath_62-0019_image.png,data/conic_liz/masks/dpath_62-0019_mask.png,data/conic_liz/class_labels/dpath_62-0019_class_labels.png,256,256,153,0,4,123,4,2,20,3911,178,11312,0.172607421875,63.550561797752806,60.0,25.335063075364502,0.6243564830869941,0.9509881669351726,1.1162785361850522
dpath_62-0020,3912,data/conic_liz/images/dpath_62-0020_image.png,data/conic_liz/masks/dpath_62-0020_mask.png,data/conic_liz/class_labels/dpath_62-0020_class_labels.png,256,256,5,0,0,5,0,0,0,3912,7,357,0.0054473876953125,51.0,50.0,17.204650534085253,0.6466137525474143,0.9572908700601055,1.1054764449895498
dpath_62-0021,3913,data/conic_liz/images/dpath_62-0021_image.png,data/conic_liz/masks/dpath_62-0021_mask.png,data/conic_liz/class_labels/dpath_62-0021_class_labels.png,256,256,84,0,82,2,0,0,0,3913,97,9168,0.139892578125,94.51546391752578,88.0,32.94954387058531,0.7574041381699326,0.9440944608511185,0.9321519835385492
dpath_62-0022,3914,data/conic_liz/images/dpath_62-0022_image.png,data/conic_liz/masks/dpath_62-0022_mask.png,data/conic_liz/class_labels/dpath_62-0022_class_labels.png,256,256,37,0,33,1,0,0,3,3914,57,5429,0.0828399658203125,95.24561403508773,95.0,44.65001550136443,0.7169397176377316,0.9492283835033216,0.9450427575829466
dpath_62-0023,3915,data/conic_liz/images/dpath_62-0023_image.png,data/conic_liz/masks/dpath_62-0023_mask.png,data/conic_liz/class_labels/dpath_62-0023_class_labels.png,256,256,119,2,16,76,5,2,18,3915,149,10156,0.15496826171875,68.16107382550335,58.0,39.133580751971316,0.6601918855002281,0.9525258682971378,1.362937788070225
dpath_62-0024,3916,data/conic_liz/images/dpath_62-0024_image.png,data/conic_liz/masks/dpath_62-0024_mask.png,data/conic_liz/class_labels/dpath_62-0024_class_labels.png,256,256,71,1,53,12,0,1,4,3916,100,10533,0.1607208251953125,105.33,98.0,68.84839213808846,0.7412872518681879,0.941462174002358,1.3712248005054133
dpath_62-0025,3917,data/conic_liz/images/dpath_62-0025_image.png,data/conic_liz/masks/dpath_62-0025_mask.png,data/conic_liz/class_labels/dpath_62-0025_class_labels.png,256,256,142,0,18,86,21,4,13,3917,171,11713,0.1787261962890625,68.49707602339181,59.0,44.45121832035441,0.6383947335081209,0.9485110641829448,1.080528141367529
dpath_62-0026,3918,data/conic_liz/images/dpath_62-0026_image.png,data/conic_liz/masks/dpath_62-0026_mask.png,data/conic_liz/class_labels/dpath_62-0026_class_labels.png,256,256,64,0,5,33,15,0,11,3918,87,5647,0.0861663818359375,64.9080459770115,65.0,25.851757842323142,0.6509216347715159,0.9467909507046733,1.1093121056012594
dpath_62-0027,3919,data/conic_liz/images/dpath_62-0027_image.png,data/conic_liz/masks/dpath_62-0027_mask.png,data/conic_liz/class_labels/dpath_62-0027_class_labels.png,256,256,0,0,0,0,0,0,0,3919,0,0,0.0,nan,nan,nan,nan,nan,nan
dpath_62-0028,3920,data/conic_liz/images/dpath_62-0028_image.png,data/conic_liz/masks/dpath_62-0028_mask.png,data/conic_liz/class_labels/dpath_62-0028_class_labels.png,256,256,12,0,10,2,0,0,0,3920,21,1900,0.02899169921875,90.47619047619048,96.0,43.975771519390356,0.7168597780394027,0.9504249637341049,1.0028446329498562
dpath_62-0029,3921,data/conic_liz/images/dpath_62-0029_image.png,data/conic_liz/masks/dpath_62-0029_mask.png,data/conic_liz/class_labels/dpath_62-0029_class_labels.png,256,256,86,0,85,1,0,0,0,3921,118,10467,0.1597137451171875,88.70338983050847,87.0,34.710744031508646,0.7163451535169687,0.9467657310777754,0.9908987100730168
dpath_62-0030,3922,data/conic_liz/images/dpath_62-0030_image.png,data/conic_liz/masks/dpath_62-0030_mask.png,data/conic_liz/class_labels/dpath_62-0030_class_labels.png,256,256,49,0,36,10,0,0,3,3922,67,6231,0.0950775146484375,93.0,90.0,48.77820653566325,0.7218968346869379,0.9457527593929894,1.1631398142717218
dpath_62-0031,3923,data/conic_liz/images/dpath_62-0031_image.png,data/conic_liz/masks/dpath_62-0031_mask.png,data/conic_liz/class_labels/dpath_62-0031_class_labels.png,256,256,79,0,63,13,0,0,3,3923,99,9010,0.137481689453125,91.01010101010101,79.0,60.98393478622053,0.7007604135550773,0.9506316119380864,1.1014802618279231
dpath_62-0032,3924,data/conic_liz/images/dpath_62-0032_image.png,data/conic_liz/masks/dpath_62-0032_mask.png,data/conic_liz/class_labels/dpath_62-0032_class_labels.png,256,256,91,0,12,44,12,1,22,3924,110,7437,0.1134796142578125,67.60909090909091,62.0,31.43914625678267,0.6793097057200522,0.9486338509854652,1.3475882147449292
dpath_62-0033,3925,data/conic_liz/images/dpath_62-0033_image.png,data/conic_liz/masks/dpath_62-0033_mask.png,data/conic_liz/class_labels/dpath_62-0033_class_labels.png,256,256,10,0,6,2,1,0,1,3925,18,1165,0.0177764892578125,64.72222222222223,66.5,28.35255339384122,0.619197133473881,0.9569306680990974,1.0110250351950254
dpath_62-0034,3926,data/conic_liz/images/dpath_62-0034_image.png,data/conic_liz/masks/dpath_62-0034_mask.png,data/conic_liz/class_labels/dpath_62-0034_class_labels.png,256,256,16,0,16,0,0,0,0,3926,17,1372,0.02093505859375,80.70588235294117,88.0,20.47599658102529,0.6109849174240257,0.9572913408092318,1.0301723451873237
dpath_62-0035,3927,data/conic_liz/images/dpath_62-0035_image.png,data/conic_liz/masks/dpath_62-0035_mask.png,data/conic_liz/class_labels/dpath_62-0035_class_labels.png,256,256,21,0,16,2,2,0,1,3927,25,2997,0.0457305908203125,119.88,110.0,58.61557472208219,0.7019458387268382,0.9485573677724828,0.9377655960080067
dpath_62-0036,3928,data/conic_liz/images/dpath_62-0036_image.png,data/conic_liz/masks/dpath_62-0036_mask.png,data/conic_liz/class_labels/dpath_62-0036_class_labels.png,256,256,53,0,44,4,1,0,4,3928,65,6774,0.103363037109375,104.21538461538462,103.0,50.10035845340594,0.7298923880626903,0.9424495691634992,0.9591712686736491
dpath_62-0037,3929,data/conic_liz/images/dpath_62-0037_image.png,data/conic_liz/masks/dpath_62-0037_mask.png,data/conic_liz/class_labels/dpath_62-0037_class_labels.png,256,256,6,0,1,2,3,0,0,3929,11,839,0.0128021240234375,76.27272727272727,74.0,25.089262133035426,0.710405961468105,0.9507844778362781,0.9808441134752619
dpath_62-0038,3930,data/conic_liz/images/dpath_62-0038_image.png,data/conic_liz/masks/dpath_62-0038_mask.png,data/conic_liz/class_labels/dpath_62-0038_class_labels.png,256,256,33,0,29,4,0,0,0,3930,35,3506,0.053497314453125,100.17142857142858,89.0,80.90470080437167,0.6730226027254849,0.9471104261692563,0.9822751458790405
dpath_62-0039,3931,data/conic_liz/images/dpath_62-0039_image.png,data/conic_liz/masks/dpath_62-0039_mask.png,data/conic_liz/class_labels/dpath_62-0039_class_labels.png,256,256,49,0,49,0,0,0,0,3931,64,4229,0.0645294189453125,66.078125,63.0,26.030813884401983,0.6691190165755327,0.952659240331378,1.607177430384446
dpath_62-0040,3932,data/conic_liz/images/dpath_62-0040_image.png,data/conic_liz/masks/dpath_62-0040_mask.png,data/conic_liz/class_labels/dpath_62-0040_class_labels.png,256,256,72,0,66,4,1,0,1,3932,78,5885,0.0897979736328125,75.44871794871794,72.0,28.936556347086974,0.6997316497985968,0.9509919982562796,1.0170040021455284
dpath_62-0041,3933,data/conic_liz/images/dpath_62-0041_image.png,data/conic_liz/masks/dpath_62-0041_mask.png,data/conic_liz/class_labels/dpath_62-0041_class_labels.png,256,256,28,0,28,0,0,0,0,3933,37,3202,0.048858642578125,86.54054054054055,81.0,34.73342077346737,0.7567123439300438,0.9445291281371931,0.9748504341269463
dpath_62-0042,3934,data/conic_liz/images/dpath_62-0042_image.png,data/conic_liz/masks/dpath_62-0042_mask.png,data/conic_liz/class_labels/dpath_62-0042_class_labels.png,256,256,21,0,15,3,2,0,1,3934,24,2861,0.0436553955078125,119.20833333333333,110.0,60.47243116127841,0.6942731063992454,0.9457293277123068,0.9457006760848116
dpath_62-0043,3935,data/conic_liz/images/dpath_62-0043_image.png,data/conic_liz/masks/dpath_62-0043_mask.png,data/conic_liz/class_labels/dpath_62-0043_class_labels.png,256,256,60,0,50,4,1,0,5,3935,68,7069,0.1078643798828125,103.95588235294117,102.5,48.02524881998482,0.7284557762337397,0.943235125687293,1.4831149080559956
dpath_61-0004,3872,data/conic_liz/images/dpath_61-0004_image.png,data/conic_liz/masks/dpath_61-0004_mask.png,data/conic_liz/class_labels/dpath_61-0004_class_labels.png,256,256,97,0,58,22,2,0,15,3872,127,10635,0.1622772216796875,83.74015748031496,77.0,43.14673965993592,0.746544485304115,0.9425254860699703,1.240001351430108
dpath_61-0005,3873,data/conic_liz/images/dpath_61-0005_image.png,data/conic_liz/masks/dpath_61-0005_mask.png,data/conic_liz/class_labels/dpath_61-0005_class_labels.png,256,256,127,0,55,44,9,0,19,3873,156,12098,0.184600830078125,77.55128205128206,67.5,43.313747280563824,0.7032133676654058,0.9423727768737007,1.223647437876341
dpath_61-0006,3874,data/conic_liz/images/dpath_61-0006_image.png,data/conic_liz/masks/dpath_61-0006_mask.png,data/conic_liz/class_labels/dpath_61-0006_class_labels.png,256,256,117,0,74,16,6,1,20,3874,153,12849,0.1960601806640625,83.98039215686275,77.0,47.7180541035352,0.7384488928977387,0.9436889497486568,1.0472728268885676
dpath_61-0007,3875,data/conic_liz/images/dpath_61-0007_image.png,data/conic_liz/masks/dpath_61-0007_mask.png,data/conic_liz/class_labels/dpath_61-0007_class_labels.png,256,256,109,0,67,18,2,0,22,3875,139,12176,0.185791015625,87.59712230215827,79.0,42.59018690374384,0.7281687464782858,0.9427727106879644,0.9673178145561991
dpath_61-0008,3876,data/conic_liz/images/dpath_61-0008_image.png,data/conic_liz/masks/dpath_61-0008_mask.png,data/conic_liz/class_labels/dpath_61-0008_class_labels.png,256,256,101,0,50,24,3,1,23,3876,133,11031,0.1683197021484375,82.93984962406014,65.0,51.62789934671786,0.7425009245680423,0.9439704862677949,1.057585469997881
dpath_61-0009,3877,data/conic_liz/images/dpath_61-0009_image.png,data/conic_liz/masks/dpath_61-0009_mask.png,data/conic_liz/class_labels/dpath_61-0009_class_labels.png,256,256,140,0,67,45,0,0,28,3877,172,13414,0.204681396484375,77.98837209302326,68.0,40.13755249894708,0.7385862758254441,0.9465580224421317,0.972798552191651
dpath_61-0010,3878,data/conic_liz/images/dpath_61-0010_image.png,data/conic_liz/masks/dpath_61-0010_mask.png,data/conic_liz/class_labels/dpath_61-0010_class_labels.png,256,256,127,0,50,38,8,2,29,3878,170,12212,0.18634033203125,71.83529411764705,64.0,36.82161994673415,0.7245912476039906,0.9407502577407119,1.2046477632760804
dpath_61-0011,3879,data/conic_liz/images/dpath_61-0011_image.png,data/conic_liz/masks/dpath_61-0011_mask.png,data/conic_liz/class_labels/dpath_61-0011_class_labels.png,256,256,107,0,28,39,17,2,21,3879,158,11826,0.180450439453125,74.84810126582279,68.0,41.899091741944375,0.7051007407424958,0.9459510614961486,1.2513174088018353
dpath_61-0012,3880,data/conic_liz/images/dpath_61-0012_image.png,data/conic_liz/masks/dpath_61-0012_mask.png,data/conic_liz/class_labels/dpath_61-0012_class_labels.png,256,256,119,0,40,36,13,3,27,3880,156,11544,0.1761474609375,74.0,59.0,43.32139875100514,0.7277381008811729,0.9473056214741626,1.1818793361725495
dpath_61-0013,3881,data/conic_liz/images/dpath_61-0013_image.png,data/conic_liz/masks/dpath_61-0013_mask.png,data/conic_liz/class_labels/dpath_61-0013_class_labels.png,256,256,151,0,52,57,3,3,36,3881,189,13767,0.2100677490234375,72.84126984126983,64.0,37.32434969117325,0.7195119705889449,0.9475288017963058,1.058625254844731
dpath_61-0014,3882,data/conic_liz/images/dpath_61-0014_image.png,data/conic_liz/masks/dpath_61-0014_mask.png,data/conic_liz/class_labels/dpath_61-0014_class_labels.png,256,256,107,0,70,20,0,0,17,3882,142,12231,0.1866302490234375,86.13380281690141,77.0,45.31536270191588,0.7636997265318797,0.9384155309476272,1.024122965832356
dpath_61-0015,3883,data/conic_liz/images/dpath_61-0015_image.png,data/conic_liz/masks/dpath_61-0015_mask.png,data/conic_liz/class_labels/dpath_61-0015_class_labels.png,256,256,71,0,61,6,1,0,3,3883,85,5449,0.0831451416015625,64.10588235294118,61.0,30.37685788243558,0.7869012907175821,0.932643277358953,1.3768044050003478
dpath_61-0016,3884,data/conic_liz/images/dpath_61-0016_image.png,data/conic_liz/masks/dpath_61-0016_mask.png,data/conic_liz/class_labels/dpath_61-0016_class_labels.png,256,256,57,0,40,8,3,0,6,3884,71,6137,0.0936431884765625,86.43661971830986,79.0,45.10854901465462,0.7501870659695475,0.9420180679561884,1.0261693468609834
dpath_61-0017,3885,data/conic_liz/images/dpath_61-0017_image.png,data/conic_liz/masks/dpath_61-0017_mask.png,data/conic_liz/class_labels/dpath_61-0017_class_labels.png,256,256,85,0,56,11,7,0,11,3885,108,9911,0.1512298583984375,91.76851851851852,82.5,44.41379633866734,0.7934166344542881,0.9379202792485054,1.126125544086717
dpath_61-0018,3886,data/conic_liz/images/dpath_61-0018_image.png,data/conic_liz/masks/dpath_61-0018_mask.png,data/conic_liz/class_labels/dpath_61-0018_class_labels.png,256,256,64,0,51,10,1,1,1,3886,88,7518,0.114715576171875,85.43181818181819,75.5,51.63613856385007,0.81652723028116,0.9392238755357856,1.5517840384002184
dpath_61-0019,3887,data/conic_liz/images/dpath_61-0019_image.png,data/conic_liz/masks/dpath_61-0019_mask.png,data/conic_liz/class_labels/dpath_61-0019_class_labels.png,256,256,26,0,25,1,0,0,0,3887,44,3504,0.053466796875,79.63636363636364,76.5,41.996802318256066,0.8263018680972543,0.9310876680767112,0.8698339829063958
dpath_61-0020,3888,data/conic_liz/images/dpath_61-0020_image.png,data/conic_liz/masks/dpath_61-0020_mask.png,data/conic_liz/class_labels/dpath_61-0020_class_labels.png,256,256,90,0,50,23,2,0,15,3888,126,10335,0.1576995849609375,82.02380952380952,76.0,44.6027375282206,0.7507454514729275,0.9424167859612412,1.3489654731654779
dpath_61-0021,3889,data/conic_liz/images/dpath_61-0021_image.png,data/conic_liz/masks/dpath_61-0021_mask.png,data/conic_liz/class_labels/dpath_61-0021_class_labels.png,256,256,138,0,67,40,1,0,30,3889,169,13225,0.2017974853515625,78.25443786982248,69.0,38.91882457552918,0.7433123608646078,0.9474920720496482,0.968459703627101
dpath_61-0022,3890,data/conic_liz/images/dpath_61-0022_image.png,data/conic_liz/masks/dpath_61-0022_mask.png,data/conic_liz/class_labels/dpath_61-0022_class_labels.png,256,256,113,0,65,27,3,0,18,3890,154,13105,0.1999664306640625,85.09740259740259,75.5,46.494067416626514,0.7668317134370385,0.9396533071042991,0.9836206678693085
dpath_61-0023,3891,data/conic_liz/images/dpath_61-0023_image.png,data/conic_liz/masks/dpath_61-0023_mask.png,data/conic_liz/class_labels/dpath_61-0023_class_labels.png,256,256,22,0,21,1,0,0,0,3891,44,3090,0.047149658203125,70.22727272727273,67.5,33.85185884271996,0.8085067706338893,0.9371256639066203,0.8882954585230066
dpath_62-0000,3892,data/conic_liz/images/dpath_62-0000_image.png,data/conic_liz/masks/dpath_62-0000_mask.png,data/conic_liz/class_labels/dpath_62-0000_class_labels.png,256,256,77,0,70,4,0,0,3,3892,95,10112,0.154296875,106.4421052631579,96.0,47.14897237022104,0.6745279446289116,0.9490374077137633,1.0410749335514995
dpath_62-0001,3893,data/conic_liz/images/dpath_62-0001_image.png,data/conic_liz/masks/dpath_62-0001_mask.png,data/conic_liz/class_labels/dpath_62-0001_class_labels.png,256,256,14,0,5,8,1,0,0,3893,18,1411,0.0215301513671875,78.38888888888889,69.5,46.12319118872955,0.7063715767220361,0.9444172589273363,1.6434006100264087
dpath_62-0002,3894,data/conic_liz/images/dpath_62-0002_image.png,data/conic_liz/masks/dpath_62-0002_mask.png,data/conic_liz/class_labels/dpath_62-0002_class_labels.png,256,256,44,0,39,1,0,0,4,3894,60,6207,0.0947113037109375,103.45,94.5,52.14512601065095,0.7291430482465941,0.9426077038212555,0.9140869253350877
dpath_62-0003,3895,data/conic_liz/images/dpath_62-0003_image.png,data/conic_liz/masks/dpath_62-0003_mask.png,data/conic_liz/class_labels/dpath_62-0003_class_labels.png,256,256,66,2,7,33,8,3,13,3895,93,5856,0.08935546875,62.96774193548387,52.0,37.149350307030645,0.6479573879749742,0.9522436630753036,1.0476264048833508
dpath_62-0004,3896,data/conic_liz/images/dpath_62-0004_image.png,data/conic_liz/masks/dpath_62-0004_mask.png,data/conic_liz/class_labels/dpath_62-0004_class_labels.png,256,256,75,0,60,10,3,0,2,3896,92,11438,0.174530029296875,124.32608695652173,127.0,68.82730573778747,0.792795861027283,0.9424256606476156,0.9905354872656362
dpath_62-0005,3897,data/conic_liz/images/dpath_62-0005_image.png,data/conic_liz/masks/dpath_62-0005_mask.png,data/conic_liz/class_labels/dpath_62-0005_class_labels.png,256,256,113,0,82,19,6,1,5,3897,140,14507,0.2213592529296875,103.62142857142857,93.0,54.55108586809025,0.7750988298391872,0.9427301409672576,0.9691503097583961
dpath_62-0006,3898,data/conic_liz/images/dpath_62-0006_image.png,data/conic_liz/masks/dpath_62-0006_mask.png,data/conic_liz/class_labels/dpath_62-0006_class_labels.png,256,256,61,1,48,10,1,0,1,3898,82,8435,0.1287078857421875,102.86585365853658,88.5,55.8896478470422,0.7180715981776441,0.9501164990325751,0.9581921591431023
dpath_62-0007,3899,data/conic_liz/images/dpath_62-0007_image.png,data/conic_liz/masks/dpath_62-0007_mask.png,data/conic_liz/class_labels/dpath_62-0007_class_labels.png,256,256,26,0,21,3,1,0,1,3899,30,3373,0.0514678955078125,112.43333333333334,117.0,54.939775107738555,0.7517872386568846,0.9526926740501462,1.1363698575363848
dpath_62-0008,3900,data/conic_liz/images/dpath_62-0008_image.png,data/conic_liz/masks/dpath_62-0008_mask.png,data/conic_liz/class_labels/dpath_62-0008_class_labels.png,256,256,18,0,9,7,0,0,2,3900,27,1880,0.0286865234375,69.62962962962963,72.0,38.84932731973823,0.7779541692893214,0.9463506751751731,1.340551609042195
dpath_62-0009,3901,data/conic_liz/images/dpath_62-0009_image.png,data/conic_liz/masks/dpath_62-0009_mask.png,data/conic_liz/class_labels/dpath_62-0009_class_labels.png,256,256,128,2,5,69,7,6,39,3901,155,9947,0.1517791748046875,64.1741935483871,61.0,27.419829976907938,0.6549499356727895,0.9515167431802452,1.1862343094255507
