sample_id,conic_index,image_path,mask_path,class_label_path,image_height,image_width,count_total,neutrophil,epithelial,lymphocyte,plasma,eosinophil,connective,input_row_index,num_objects,total_mask_area,foreground_fraction,mean_area,median_area,std_area,mean_eccentricity,mean_solidity,mean_circularity,embedding_input_row_index,embedding_id,resolved_image_path,embedding_path,embedding_format,embedding_row_offset,embedding_dim,total_nuclei,fraction_neutrophil,fraction_epithelial,fraction_lymphocyte,fraction_plasma,fraction_eosinophil,fraction_connective,dominant_class,dominant_fraction,richness_label
dpath_6-0000,3818,data/conic_liz/images/dpath_6-0000_image.png,data/conic_liz/masks/dpath_6-0000_mask.png,data/conic_liz/class_labels/dpath_6-0000_class_labels.png,256,256,110,0,51,30,7,1,21,3818,139,10156,0.15496826171875,73.06474820143885,67.0,31.552447745770014,0.7513158134202285,0.947112469745175,0.9611532044829372,3818,dpath_6-0000,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0000_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,10,1536,110,0.0,0.4636363636363636,0.2727272727272727,0.06363636363636363,0.00909090909090909,0.19090909090909092,epithelial,0.4636363636363636,mixed
dpath_6-0001,3819,data/conic_liz/images/dpath_6-0001_image.png,data/conic_liz/masks/dpath_6-0001_mask.png,data/conic_liz/class_labels/dpath_6-0001_class_labels.png,256,256,38,0,28,2,0,0,8,3819,57,4152,0.0633544921875,72.84210526315789,72.0,30.205605076276942,0.8552977476454151,0.9453896580572828,1.5512278653212992,3819,dpath_6-0001,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0001_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,11,1536,38,0.0,0.7368421052631579,0.05263157894736842,0.0,0.0,0.21052631578947367,epithelial,0.7368421052631579,epithelial-rich
dpath_6-0002,3820,data/conic_liz/images/dpath_6-0002_image.png,data/conic_liz/masks/dpath_6-0002_mask.png,data/conic_liz/class_labels/dpath_6-0002_class_labels.png,256,256,126,0,45,33,26,1,21,3820,144,9633,0.1469879150390625,66.89583333333333,61.0,29.409163053847312,0.7131928621102946,0.9465637292104484,1.262706265811087,3820,dpath_6-0002,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0002_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,12,1536,126,0.0,0.35714285714285715,0.2619047619047619,0.20634920634920634,0.007936507936507936,0.16666666666666666,epithelial,0.35714285714285715,mixed
dpath_6-0003,3821,data/conic_liz/images/dpath_6-0003_image.png,data/conic_liz/masks/dpath_6-0003_mask.png,data/conic_liz/class_labels/dpath_6-0003_class_labels.png,256,256,75,0,31,17,4,0,23,3821,95,6402,0.097686767578125,67.38947368421053,60.0,38.00008164446689,0.8369937927194976,0.9403539564971668,0.9012291903216768,3821,dpath_6-0003,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0003_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,13,1536,75,0.0,0.41333333333333333,0.22666666666666666,0.05333333333333334,0.0,0.30666666666666664,epithelial,0.41333333333333333,mixed
dpath_6-0004,3822,data/conic_liz/images/dpath_6-0004_image.png,data/conic_liz/masks/dpath_6-0004_mask.png,data/conic_liz/class_labels/dpath_6-0004_class_labels.png,256,256,130,0,37,47,18,0,28,3822,167,10963,0.1672821044921875,65.64670658682634,59.0,28.304816002120717,0.708853091984166,0.9479987548142192,1.134793115372116,3822,dpath_6-0004,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0004_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,14,1536,130,0.0,0.2846153846153846,0.36153846153846153,0.13846153846153847,0.0,0.2153846153846154,lymphocyte,0.36153846153846153,mixed
dpath_6-0005,3823,data/conic_liz/images/dpath_6-0005_image.png,data/conic_liz/masks/dpath_6-0005_mask.png,data/conic_liz/class_labels/dpath_6-0005_class_labels.png,256,256,94,0,31,30,12,1,20,3823,122,7715,0.1177215576171875,63.23770491803279,57.0,29.958455736944035,0.7362229148464076,0.9447941859610686,1.3248223019898735,3823,dpath_6-0005,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0005_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,15,1536,94,0.0,0.32978723404255317,0.3191489361702128,0.1276595744680851,0.010638297872340425,0.2127659574468085,epithelial,0.32978723404255317,mixed
dpath_6-0006,3824,data/conic_liz/images/dpath_6-0006_image.png,data/conic_liz/masks/dpath_6-0006_mask.png,data/conic_liz/class_labels/dpath_6-0006_class_labels.png,256,256,109,0,33,38,14,0,24,3824,143,8418,0.128448486328125,58.86713286713287,53.0,27.64516365655539,0.7302927359397106,0.944436272688609,0.9943953513755074,3824,dpath_6-0006,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0006_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,16,1536,109,0.0,0.30275229357798167,0.3486238532110092,0.12844036697247707,0.0,0.22018348623853212,lymphocyte,0.3486238532110092,mixed
dpath_6-0007,3825,data/conic_liz/images/dpath_6-0007_image.png,data/conic_liz/masks/dpath_6-0007_mask.png,data/conic_liz/class_labels/dpath_6-0007_class_labels.png,256,256,74,0,36,14,1,0,23,3825,110,7304,0.1114501953125,66.4,61.5,35.419357830018726,0.8165432469714556,0.9423792300611984,1.0320366953341666,3825,dpath_6-0007,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0007_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,17,1536,74,0.0,0.4864864864864865,0.1891891891891892,0.013513513513513514,0.0,0.3108108108108108,epithelial,0.4864864864864865,mixed
dpath_6-0008,3826,data/conic_liz/images/dpath_6-0008_image.png,data/conic_liz/masks/dpath_6-0008_mask.png,data/conic_liz/class_labels/dpath_6-0008_class_labels.png,256,256,84,0,35,20,14,0,15,3826,110,8253,0.1259307861328125,75.02727272727273,66.5,34.01482540168975,0.7587964654040473,0.942073634564099,0.94737341208148,3826,dpath_6-0008,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0008_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,18,1536,84,0.0,0.4166666666666667,0.23809523809523808,0.16666666666666666,0.0,0.17857142857142858,epithelial,0.4166666666666667,mixed
dpath_6-0009,3827,data/conic_liz/images/dpath_6-0009_image.png,data/conic_liz/masks/dpath_6-0009_mask.png,data/conic_liz/class_labels/dpath_6-0009_class_labels.png,256,256,118,0,42,43,7,0,26,3827,154,9453,0.1442413330078125,61.38311688311688,55.5,26.714264405979293,0.7637196347693829,0.9467260700361788,1.2385192179636952,3827,dpath_6-0009,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0009_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,19,1536,118,0.0,0.3559322033898305,0.3644067796610169,0.059322033898305086,0.0,0.22033898305084745,lymphocyte,0.3644067796610169,mixed
dpath_6-0010,3828,data/conic_liz/images/dpath_6-0010_image.png,data/conic_liz/masks/dpath_6-0010_mask.png,data/conic_liz/class_labels/dpath_6-0010_class_labels.png,256,256,106,0,62,18,5,0,21,3828,149,9332,0.14239501953125,62.630872483221474,63.0,26.694229070750964,0.7875818508410787,0.9422637295603182,1.354257930375555,3828,dpath_6-0010,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0010_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,20,1536,106,0.0,0.5849056603773585,0.16981132075471697,0.04716981132075472,0.0,0.19811320754716982,epithelial,0.5849056603773585,mixed
dpath_6-0011,3829,data/conic_liz/images/dpath_6-0011_image.png,data/conic_liz/masks/dpath_6-0011_mask.png,data/conic_liz/class_labels/dpath_6-0011_class_labels.png,256,256,114,0,26,49,7,2,30,3829,146,8840,0.1348876953125,60.54794520547945,56.0,27.93291429939367,0.7826168626573997,0.9407638482023386,1.0495386525439845,3829,dpath_6-0011,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0011_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,21,1536,114,0.0,0.22807017543859648,0.4298245614035088,0.06140350877192982,0.017543859649122806,0.2631578947368421,lymphocyte,0.4298245614035088,mixed
dpath_6-0012,3830,data/conic_liz/images/dpath_6-0012_image.png,data/conic_liz/masks/dpath_6-0012_mask.png,data/conic_liz/class_labels/dpath_6-0012_class_labels.png,256,256,70,0,38,10,5,0,17,3830,97,7395,0.1128387451171875,76.23711340206185,68.0,37.24473897556907,0.8259674480919128,0.9345811685346366,0.884719069356021,3830,dpath_6-0012,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0012_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,22,1536,70,0.0,0.5428571428571428,0.14285714285714285,0.07142857142857142,0.0,0.24285714285714285,epithelial,0.5428571428571428,mixed
dpath_6-0013,3831,data/conic_liz/images/dpath_6-0013_image.png,data/conic_liz/masks/dpath_6-0013_mask.png,data/conic_liz/class_labels/dpath_6-0013_class_labels.png,256,256,119,0,34,51,7,1,26,3831,148,8802,0.134307861328125,59.472972972972975,56.0,22.63770054038233,0.7567639265900447,0.9468442178532878,1.5102173217374313,3831,dpath_6-0013,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0013_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,23,1536,119,0.0,0.2857142857142857,0.42857142857142855,0.058823529411764705,0.008403361344537815,0.2184873949579832,lymphocyte,0.42857142857142855,mixed
dpath_6-0014,3832,data/conic_liz/images/dpath_6-0014_image.png,data/conic_liz/masks/dpath_6-0014_mask.png,data/conic_liz/class_labels/dpath_6-0014_class_labels.png,256,256,137,0,42,52,8,0,35,3832,172,10553,0.1610260009765625,61.354651162790695,57.5,23.76696044089868,0.7572572496144819,0.945672971015112,1.251008135985544,3832,dpath_6-0014,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0014_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,24,1536,137,0.0,0.30656934306569344,0.3795620437956204,0.058394160583941604,0.0,0.25547445255474455,lymphocyte,0.3795620437956204,mixed
dpath_6-0015,3833,data/conic_liz/images/dpath_6-0015_image.png,data/conic_liz/masks/dpath_6-0015_mask.png,data/conic_liz/class_labels/dpath_6-0015_class_labels.png,256,256,121,0,40,43,6,1,31,3833,143,9059,0.1382293701171875,63.34965034965035,60.0,25.56911892371513,0.8167199796986518,0.9328381144522748,1.084483109788154,3833,dpath_6-0015,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0015_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,25,1536,121,0.0,0.3305785123966942,0.35537190082644626,0.049586776859504134,0.008264462809917356,0.256198347107438,lymphocyte,0.35537190082644626,mixed
dpath_6-0016,3834,data/conic_liz/images/dpath_6-0016_image.png,data/conic_liz/masks/dpath_6-0016_mask.png,data/conic_liz/class_labels/dpath_6-0016_class_labels.png,256,256,82,0,30,22,4,0,26,3834,100,6701,0.1022491455078125,67.01,59.5,36.07478205062368,0.8144959820624281,0.9386964127690068,0.9498494653971128,3834,dpath_6-0016,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0016_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,26,1536,82,0.0,0.36585365853658536,0.2682926829268293,0.04878048780487805,0.0,0.3170731707317073,epithelial,0.36585365853658536,mixed
dpath_6-0017,3835,data/conic_liz/images/dpath_6-0017_image.png,data/conic_liz/masks/dpath_6-0017_mask.png,data/conic_liz/class_labels/dpath_6-0017_class_labels.png,256,256,95,0,31,32,3,0,29,3835,137,8279,0.1263275146484375,60.43065693430657,53.0,32.68647695119261,0.7942707873939976,0.9469261918040226,1.3558007093980151,3835,dpath_6-0017,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0017_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,27,1536,95,0.0,0.3263157894736842,0.3368421052631579,0.031578947368421054,0.0,0.30526315789473685,lymphocyte,0.3368421052631579,mixed
dpath_6-0018,3836,data/conic_liz/images/dpath_6-0018_image.png,data/conic_liz/masks/dpath_6-0018_mask.png,data/conic_liz/class_labels/dpath_6-0018_class_labels.png,256,256,130,0,29,53,8,2,38,3836,163,9732,0.14849853515625,59.70552147239264,55.0,27.20788691937757,0.7885566376171602,0.9417819252459696,1.0373335318144083,3836,dpath_6-0018,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0018_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,28,1536,130,0.0,0.2230769230769231,0.4076923076923077,0.06153846153846154,0.015384615384615385,0.2923076923076923,lymphocyte,0.4076923076923077,mixed
dpath_6-0019,3837,data/conic_liz/images/dpath_6-0019_image.png,data/conic_liz/masks/dpath_6-0019_mask.png,data/conic_liz/class_labels/dpath_6-0019_class_labels.png,256,256,121,0,46,39,6,1,29,3837,146,9318,0.142181396484375,63.821917808219176,60.5,25.594756775640658,0.8181154123849439,0.9349555272884874,0.997540491013742,3837,dpath_6-0019,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_6-0019_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,29,1536,121,0.0,0.38016528925619836,0.32231404958677684,0.049586776859504134,0.008264462809917356,0.2396694214876033,epithelial,0.38016528925619836,mixed
dpath_60-0000,3838,data/conic_liz/images/dpath_60-0000_image.png,data/conic_liz/masks/dpath_60-0000_mask.png,data/conic_liz/class_labels/dpath_60-0000_class_labels.png,256,256,84,0,45,25,10,0,4,3838,109,8095,0.1235198974609375,74.26605504587155,65.0,36.84424001186638,0.7186654371178717,0.9544974294228644,1.0665125916295697,3838,dpath_60-0000,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0000_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,30,1536,84,0.0,0.5357142857142857,0.2976190476190476,0.11904761904761904,0.0,0.047619047619047616,epithelial,0.5357142857142857,mixed
dpath_60-0001,3839,data/conic_liz/images/dpath_60-0001_image.png,data/conic_liz/masks/dpath_60-0001_mask.png,data/conic_liz/class_labels/dpath_60-0001_class_labels.png,256,256,75,0,38,15,11,0,11,3839,86,6973,0.1063995361328125,81.0813953488372,73.5,43.8520809392686,0.7733542238423069,0.9425174867699528,1.0052423104216803,3839,dpath_60-0001,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0001_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000119.pt,pt,31,1536,75,0.0,0.5066666666666667,0.2,0.14666666666666667,0.0,0.14666666666666667,epithelial,0.5066666666666667,mixed
dpath_60-0002,3840,data/conic_liz/images/dpath_60-0002_image.png,data/conic_liz/masks/dpath_60-0002_mask.png,data/conic_liz/class_labels/dpath_60-0002_class_labels.png,256,256,19,0,0,11,2,0,6,3840,31,2138,0.032623291015625,68.96774193548387,63.0,26.665773484868318,0.7309754810352278,0.9495670295334964,0.985250426756737,3840,dpath_60-0002,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0002_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,0,1536,19,0.0,0.0,0.5789473684210527,0.10526315789473684,0.0,0.3157894736842105,lymphocyte,0.5789473684210527,mixed
dpath_60-0003,3841,data/conic_liz/images/dpath_60-0003_image.png,data/conic_liz/masks/dpath_60-0003_mask.png,data/conic_liz/class_labels/dpath_60-0003_class_labels.png,256,256,70,0,28,11,3,0,28,3841,82,6842,0.104400634765625,83.4390243902439,77.0,34.04089991966823,0.7666341324436549,0.946111665501354,0.9323201783707298,3841,dpath_60-0003,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0003_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,1,1536,70,0.0,0.4,0.15714285714285714,0.04285714285714286,0.0,0.4,tie,0.4,mixed
dpath_60-0004,3842,data/conic_liz/images/dpath_60-0004_image.png,data/conic_liz/masks/dpath_60-0004_mask.png,data/conic_liz/class_labels/dpath_60-0004_class_labels.png,256,256,59,1,29,7,5,0,17,3842,69,5191,0.0792083740234375,75.23188405797102,71.0,29.382605979243653,0.7503307106120553,0.9501488566302958,1.5413904954298163,3842,dpath_60-0004,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0004_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,2,1536,59,0.01694915254237288,0.4915254237288136,0.11864406779661017,0.0847457627118644,0.0,0.288135593220339,epithelial,0.4915254237288136,mixed
dpath_60-0005,3843,data/conic_liz/images/dpath_60-0005_image.png,data/conic_liz/masks/dpath_60-0005_mask.png,data/conic_liz/class_labels/dpath_60-0005_class_labels.png,256,256,104,0,42,27,19,0,16,3843,129,9449,0.1441802978515625,73.24806201550388,70.0,33.948668731591184,0.7262012235443918,0.9454923888628994,1.369136354355332,3843,dpath_60-0005,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0005_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,3,1536,104,0.0,0.40384615384615385,0.25961538461538464,0.18269230769230768,0.0,0.15384615384615385,epithelial,0.40384615384615385,mixed
dpath_60-0006,3844,data/conic_liz/images/dpath_60-0006_image.png,data/conic_liz/masks/dpath_60-0006_mask.png,data/conic_liz/class_labels/dpath_60-0006_class_labels.png,256,256,64,0,20,21,13,4,6,3844,81,7278,0.111053466796875,89.85185185185185,76.0,43.80656445286753,0.7232432396702072,0.9506364186502968,0.9560676511285892,3844,dpath_60-0006,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0006_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,4,1536,64,0.0,0.3125,0.328125,0.203125,0.0625,0.09375,lymphocyte,0.328125,mixed
dpath_60-0007,3845,data/conic_liz/images/dpath_60-0007_image.png,data/conic_liz/masks/dpath_60-0007_mask.png,data/conic_liz/class_labels/dpath_60-0007_class_labels.png,256,256,17,0,9,4,3,0,1,3845,27,2522,0.038482666015625,93.4074074074074,80.0,65.61010494623707,0.71313879501079,0.95184567143648,2.3277649816756614,3845,dpath_60-0007,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0007_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,5,1536,17,0.0,0.5294117647058824,0.23529411764705882,0.17647058823529413,0.0,0.058823529411764705,epithelial,0.5294117647058824,mixed
dpath_60-0008,3846,data/conic_liz/images/dpath_60-0008_image.png,data/conic_liz/masks/dpath_60-0008_mask.png,data/conic_liz/class_labels/dpath_60-0008_class_labels.png,256,256,27,0,0,8,0,0,19,3846,31,2634,0.040191650390625,84.96774193548387,85.0,31.09868151023992,0.7861106862395444,0.9528428053013208,0.9588420853246998,3846,dpath_60-0008,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0008_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,6,1536,27,0.0,0.0,0.2962962962962963,0.0,0.0,0.7037037037037037,connective,0.7037037037037037,connective-tissue-rich
dpath_60-0009,3847,data/conic_liz/images/dpath_60-0009_image.png,data/conic_liz/masks/dpath_60-0009_mask.png,data/conic_liz/class_labels/dpath_60-0009_class_labels.png,256,256,26,0,3,4,2,0,17,3847,32,2949,0.0449981689453125,92.15625,92.0,25.690598201238917,0.8019238639359472,0.9494320718007572,0.9010093655537532,3847,dpath_60-0009,/share/lab_teng/trainee/tusharsingh/cell-seg/data/conic_liz/images/dpath_60-0009_image.png,/share/lab_teng/trainee/tusharsingh/cell-seg/outputs/embeddings/part-000120.pt,pt,7,1536,26,0.0,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.0,0.6538461538461539,connective,0.6538461538461539,connective-tissue-rich
